編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLTKLHGGFAE87DA,,61.73,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯間、車道、門廳、騎樓、門廊、樓梯間加昇降機間、樓梯間、水箱加機械室等１０項。,鋼筋混凝土,109年10月19日,十五層,
RPOPMLTKLHGGFAE77DA,,82.95,集合住宅,鋼筋混凝土,109年10月19日,十五層,四層
RPOPMLTKLHGGFAE77DA,,47.39,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯間、車道、門廳、騎樓、門廊、樓梯間加昇降機間、樓梯間、水箱加機械室等１０項。,鋼筋混凝土,109年10月19日,十五層,
RPQPMLQLLHGGFAE77DA,47,70.48,,加強磚造,63年5月9日,二層,一層 二層
RPSPMLOLLHGGFAE77DA,7,150.47,住家用,鋼筋混凝土造,103年4月3日,十八層,六層
RPSPMLOLLHGGFAE77DA,7,110.03,本共有部分之項目有防空避難室、停車空間、樓梯間、機械室、水箱、垃圾暫存室、管理委員會使用空間、防災中心、緩衝空間、門廊等１０項,鋼筋混凝土造,103年4月3日,十八層,
RPRNMLPLLHGGFAE57DA,1,76.11,集合住宅,鋼筋混凝土,109年5月15日,十五層,九層
RPRNMLPLLHGGFAE57DA,1,55.67,共有部分,鋼筋混凝土,109年5月15日,十五層,
RPUNMLPLLHGGFAE87DA,1,76.11,集合住宅,鋼筋混凝土,109年5月15日,十五層,五層
RPUNMLPLLHGGFAE87DA,1,44.80,共有部分,鋼筋混凝土,109年5月15日,十五層,
RPSNMLRLLHGGFAE87DA,22,92.15,住家用,鋼筋混凝土造,87年12月8日,十二層,十二層
RPSNMLRLLHGGFAE87DA,22,41.17,共有部分,鋼筋混凝土造,87年12月8日,十三層,
RPSNMLPLLHGGFAE67DA,1,46.42,集合住宅,鋼筋混凝土,109年5月15日,十五層,十五層
RPSNMLPLLHGGFAE67DA,1,29.54,共有部分,鋼筋混凝土,109年5月15日,十五層,
RPPNMLTLLHGGFAE77DA,41,32.16,,鋼筋混凝土造,69年6月18日,十二層,十二層
RPPNMLTLLHGGFAE77DA,41,15.99,,鋼筋混凝土造,69年6月18日,十二層,
RPUPMLQLLHGGFAE18DA,14,292.41,住商用,鋼筋混凝土造,96年2月8日,五層,一層 二層 三層 四層 五層 騎樓
RPQNMLTLLHGGFAE87DA,15,66.52,住家用,鋼筋混凝土造,95年4月14日,十一層,二層
RPQNMLTLLHGGFAE87DA,15,28.12,共有部分,鋼筋混凝土造,95年4月14日,十一層,
RPXNMLTLLHGGFAE58DA,39,86.10,,鋼筋混凝土造,70年12月30日,五層,三層
RPRNMLKMLHGGFAE17DA,11,91.50,住家用,鋼筋混凝土造,98年12月30日,十五層,三層
RPRNMLKMLHGGFAE17DA,11,46.92,共有部分,鋼筋混凝土造,98年12月30日,十五層,
RPROMLKMLHGGFAE27DA,41,29.96,,鋼筋混凝土造,68年12月18日,十二層,五層
RPROMLKMLHGGFAE27DA,41,8.72,見使用執照,鋼筋混凝土造,68年12月18日,十二層,
RPWNMLSJLHGGFBE28DA,1,353.03,住宅,鋼筋混凝土造,109年6月20日,五層,一層 二層 三層 四層 五層
RPSPMLRKKHGGFBE97DA,26,19.21,住家用,鋼筋混凝土造,83年9月6日,十二層,七層
RPSPMLRKKHGGFBE97DA,26,8.30,見使用執照,鋼筋混凝土造,83年9月6日,十二層,
RPOPMLKKLHGGFBE96DA,27,38.88,住家用,鋼筋混凝土造,83年5月17日,八層,六層
RPOPMLKKLHGGFBE96DA,27,8.01,見使用執照,鋼筋混凝土造,83年5月17日,八層,
RPXNMLMJLHGGFBE77DA,24,102.92,住商用,鋼筋混凝土造,86年4月21日,三十五層,一層 二層 三層
RPXNMLMJLHGGFBE77DA,24,49.94,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPTOMLLKLHGGFBE47DA,46,100.80,住商用,加強磚造,63年9月20日,二層,一層 二層 騎樓
RPXOMLQKLHGGFBE38DA,12,30.46,住家用,鋼筋混凝土造,97年9月19日,十三層,六層
RPXOMLQKLHGGFBE38DA,12,8.33,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPXOMLQKLHGGFBE38DA,12,8.42,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPVOMLNLLHGGFBE97DA,24,95.14,住家用,鋼筋混凝土造,86年4月21日,三十五層,五層
RPVOMLNLLHGGFBE97DA,24,27.30,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPUNMLOLLHGGFBE87DA,32,152.50,,鋼筋混凝土造,78年6月3日,十二層,一層 二層 三層 騎樓
RPUNMLOLLHGGFBE87DA,32,23.91,,鋼筋混凝土造,78年6月3日,十二層,
RPVOMLQLLHGGFBE28DA,42,17.70,,鋼筋混凝土造,68年8月8日,十二層,
RPVOMLQLLHGGFBE28DA,42,134.93,,鋼筋混凝土造,68年8月8日,十二層,十二層
RPQOMLQLLHGGFBE77DA,4,53.75,住家用,鋼筋混凝土造,105年12月12日,十五層,八層
RPQOMLQLLHGGFBE77DA,4,26.56,共有部分,鋼筋混凝土造,105年12月12日,十五層,
RPSPMLQLLHGGFBE08DA,,38.68,集合住宅,鋼筋混凝土,109年12月30日,十五層,十五層
RPSPMLQLLHGGFBE08DA,,20.32,共有部分,鋼筋混凝土,109年12月30日,十五層,
RPUPMLQLLHGGFBE28DA,,69.22,集合住宅,鋼筋混凝土,109年12月30日,十五層,十一層
RPUPMLQLLHGGFBE28DA,,36.33,共有部分,鋼筋混凝土,109年12月30日,十五層,
RPPPMLTLLHGGFBE08DA,6,53.36,住家用,鋼筋混凝土造,104年3月6日,十四層,五層
RPPPMLTLLHGGFBE08DA,6,32.63,共有部分,鋼筋混凝土造,104年3月6日,十四層,
RPTNMLTLLHGGFBE28DA,17,52.93,住家用,鋼筋混凝土造,93年3月3日,十四層,七層
RPTNMLTLLHGGFBE28DA,17,28.96,停車空間、戲水池、機械室、防空避難室,鋼筋混凝土造,93年3月3日,十四層,
RPROMLMLJHGGFCE37DA,41,73.20,,加強磚造,68年11月21日,二層,一層 二層
RPUPMLMKJIPFFCE58DA,23,111.06,住家用,鋼筋混凝土造,86年5月27日,二十七層,二十三層
RPUPMLMKJIPFFCE58DA,23,36.81,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPUPMLMKJIPFFCE58DA,23,24.05,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPRPMLQLLHGGFCE08DA,25,27.93,見使用執照,鋼筋混凝土造,85年7月8日,十五層,
RPRPMLOJKHGGFCE57DA,27,116.26,住家用,鋼筋混凝土造,82年9月29日,六層,五層
RPRPMLOJKHGGFCE57DA,27,29.83,見使用執照,鋼筋混凝土造,82年9月29日,六層,
RPRNMLKLKHGGFCE17DA,14,197.02,住家用,鋼筋混凝土造,96年1月9日,十五層,九層
RPRNMLKLKHGGFCE17DA,14,119.91,共有部份,鋼筋混凝土造,96年1月9日,十五層,
RPSOMLKKLHGGFCE37DA,43,84.86,,鋼筋混凝土造,67年6月6日,四層,二層
RPXNMLQKLHGGFCE38DA,42,56.60,,鋼筋混凝土造,67年10月16日,五層,四層
RPWOMLKKLHGGFCE77DA,4,66.52,集合住宅,鋼筋混凝土造,106年6月8日,十八層,八層
RPPNMLMLLHGGFCE27DA,13,381.57,餐廳,鋼筋混凝土造,97年2月1日,十二層,地下一層
RPPNMLMLLHGGFCE27DA,13,119.63,共有部份,鋼筋混凝土造,97年2月1日,十二層,
RPWOMLKKLHGGFCE77DA,4,43.18,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、公共服務空間、梯廳、垃圾暫存室、防災中心、車道、頂蓋型開放空間、樓梯間、中繼水箱、機械室及水箱等１３項。,鋼筋混凝土造,106年6月8日,十八層,
RPOPMLPLLHGGFCE67DA,24,93.63,住家用,鋼筋混凝土造,86年1月10日,九層,六層
RPOPMLPLLHGGFCE67DA,24,47.53,見使用執照,鋼筋混凝土造,86年1月10日,九層,
RPPNMLTLLHGGFCE97DA,40,97.80,住家用,鋼筋混凝土造,70年1月19日,五層,三層
RPTNMLSLLHGGFCE28DA,5,62.30,集合住宅,鋼筋混凝土造,105年8月11日,二十九層,九層
RPTNMLSLLHGGFCE28DA,5,62.30,集合住宅,鋼筋混凝土造,105年8月11日,二十九層,九層
RPTNMLSLLHGGFCE28DA,5,43.10,本共有部分項目包括有：防空避難室兼停車空間、梯廳、門廊、梯間、防災中心、車道、出入口緩衝空間、外廊、管道間、管委會使用空間、陽台、設備空間、停車塔、騎樓、機械室及水箱等１６項。,鋼筋混凝土造,105年8月11日,二十九層,
RPTNMLSLLHGGFCE28DA,5,43.10,本共有部分項目包括有：防空避難室兼停車空間、梯廳、門廊、梯間、防災中心、車道、出入口緩衝空間、外廊、管道間、管委會使用空間、陽台、設備空間、停車塔、騎樓、機械室及水箱等１６項。,鋼筋混凝土造,105年8月11日,二十九層,
RPSNMLTLLHGGFCE28DA,31,154.87,住商用,鋼筋混凝土造,79年1月25日,七層,一層 二層 騎樓 地下層
RPSNMLTLLHGGFCE28DA,31,8.13,見使用執照,鋼筋混凝土造,79年1月25日,七層,
RPROMLTLLHGGFCE28DA,8,96.80,集合住宅,鋼筋混凝土造,102年1月29日,十五層,三層
RPROMLTLLHGGFCE28DA,8,83.19,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電樓梯間及機械室水箱等４項。,鋼筋混凝土造,102年1月29日,十五層,
RPSOMLTLLHGGFCE38DA,39,71.71,,鋼筋混凝土造,70年12月29日,五層,五層
RPTOMLNLKHGGFDE87DA,60,53.78,住家用,加強磚造,49年11月14日,二層,一層 二層
RPPNMLKMLHGGFCE17DA,9,312.05,住家用,鋼筋混凝土造,101年1月18日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPWNMLQLKHGGFDE38DA,25,103.87,住家用,鋼筋混凝土造,84年9月6日,二十三層,四層 電梯樓梯間
RPWNMLQLKHGGFDE38DA,25,11.39,見使用執照,鋼筋混凝土造,84年9月6日,二十三層,
RPVNMLTLLHGGFCE58DA,40,223.85,,鋼筋混凝土造,70年3月4日,四層,一層 二層 三層 四層 騎樓 地下層
RPWOMLMJLHGGFDE97DA,33,191.72,,鋼筋混凝土造,76年10月28日,五層,一層 二層 三層 四層 五層 地下層
RPTOMLOJLHGGFDE87DA,36,108.50,,鋼筋混凝土造,74年5月10日,五層,五層 電梯樓梯間
RPUOMLKKLHGGFDE67DA,26,30.70,見使用執照,鋼筋混凝土造,83年10月4日,二十二層,
RPUOMLKKLHGGFDE67DA,26,117.09,住家用,鋼筋混凝土造,83年10月4日,二十二層,十七層 電梯樓梯間
RPWPMLPKLHGGFDE48DA,41,94.02,,鋼筋混凝土造,69年3月22日,三層,一層 二層 三層
RPVNMLSKLHGGFDE48DA,32,133.32,,鋼筋混凝土造,78年4月13日,七層,七層
RPVNMLSKLHGGFDE48DA,32,47.27,,鋼筋混凝土造,78年4月13日,七層,
RPPPMLRKLHGGFDE97DA,1,78.78,集合住宅,鋼筋混凝土造,109年2月7日,十五層,十層
RPPPMLRKLHGGFDE97DA,1,90.61,本共有部分之項目有防空避難室兼停車空間、門廳、停車空間、車道、樓梯間、管委會使用空間、機械室及水箱等項。,鋼筋混凝土造,109年2月7日,十五層,
RPVOMLPLLHGGFDE38DA,11,84.93,住家用,鋼筋混凝土造,99年1月15日,十五層,八層
RPVOMLPLLHGGFDE38DA,11,68.96,共用部分之項目有：防空避難室兼停車空間、台電配電場所、緊急發電機室、消防幫浦室、樓梯間、電梯機房及水箱等項,鋼筋混凝土造,99年1月15日,十五層,
RPQPMLQLLHGGFDE08DA,15,12.23,商業用,鋼筋混凝土造,95年7月26日,十層,七層
RPQPMLQLLHGGFDE08DA,,9.66,防空避難室兼停車空間,鋼筋混凝土造,,十層,
RPUPMLTLLHGGFDE78DA,25,28.04,住家用,鋼筋混凝土造,85年3月1日,十二層,十層
RPUPMLTLLHGGFDE78DA,25,28.04,住家用,鋼筋混凝土造,85年3月1日,十二層,十層
RPUPMLTLLHGGFDE78DA,25,17.84,見使用執照,鋼筋混凝土造,85年3月1日,十二層,
RPUPMLTLLHGGFDE78DA,25,17.84,見使用執照,鋼筋混凝土造,85年3月1日,十二層,
RPVNMLQLLHGGFDE38DA,31,51.91,,鋼筋混凝土造,78年11月27日,九層,一層 二層 騎樓
RPVNMLQLLHGGFDE38DA,31,51.91,,鋼筋混凝土造,78年11月27日,九層,一層 二層 騎樓
RPVNMLQLLHGGFDE38DA,31,1.53,,鋼筋混凝土造,78年11月27日,九層,
RPVNMLQLLHGGFDE38DA,31,1.53,,鋼筋混凝土造,78年11月27日,九層,
RPTNMLTLLHGGFDE48DA,40,54.63,,鋼筋混凝土造,70年8月20日,七層,七層
RPTNMLTLLHGGFDE48DA,40,10.22,,鋼筋混凝土造,70年8月20日,七層,
RPXOMLKMLHGGFDE18DA,39,12.72,,鋼筋混凝土造,70年12月22日,十二層,
RPXOMLKMLHGGFDE18DA,39,51.00,,鋼筋混凝土造,70年12月22日,十二層,四層
RPTOMLLJMHGGFDE67DA,41,162.54,,鋼筋混凝土造,68年11月2日,四層,一層 二層 三層 四層
RPTNMLNLLHGGFEE97DA,33,151.99,住家用,鋼筋混凝土造,77年5月12日,五層,四層 五層 屋頂突出物
RPTNMLNLLHGGFEE97DA,33,27.07,見使用執照,鋼筋混凝土造,77年5月12日,,
RPTNMLNLLHGGFEE97DA,33,13.76,見使用執照,鋼筋混凝土造,77年5月12日,四層,
RPSOMLQLLHGGFEE28DA,24,93.59,集合住宅,鋼筋混凝土造,85年9月21日,二十層,四層
RPSOMLQLLHGGFEE28DA,24,27.55,見使用執照,鋼筋混凝土造,85年9月21日,二十層,
RPVQMLQLLHGGFEE78DA,3,58.30,集合住宅,鋼筋混凝土,107年1月30日,十五層,三層
RPVQMLQLLHGGFEE78DA,3,31.09,本共有部分之項目包括：防空避難室兼停車空間、管委會使用空間、外廊、車道、樓梯間、機械室、水箱等共７項,鋼筋混凝土,107年1月30日,十五層,
RPSNMLTLLHGGFEE48DA,3,60.38,集合住宅,鋼筋混凝土,107年4月19日,十五層,六層
RPSNMLTLLHGGFEE48DA,3,62.55,本共有部分之項目有防空避難室兼停車空間、陽台、外廊、梯廳、管委會使用空間、門廊、樓梯間、廁所、機械室、水箱等１０項,鋼筋混凝土,107年4月19日,十五層,
RPUNMLTLLHGGFEE68DA,26,111.26,住家用,鋼筋混凝土造,84年6月22日,七層,五層
RPUNMLTLLHGGFEE68DA,26,41.72,見使用執照,鋼筋混凝土造,84年6月22日,七層,
RPUPMLTLLHGGFEE88DA,24,90.24,住家用,鋼筋混凝土造,85年9月5日,十三層,九層
RPUPMLTLLHGGFEE88DA,24,39.06,見使用執照,鋼筋混凝土造,85年9月5日,十三層,
RPWNMLKMLHGGFEE08DA,41,73.23,,鋼筋混凝土造,69年3月21日,四層,一層
RPWPMLTLLHGGFEE09DA,,353.07,住宅,鋼筋混凝土,109年12月22日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPXNMLKMLHGGFEE18DA,24,83.12,住家用,鋼筋混凝土造,85年12月30日,十二層,九層
RPXNMLKMLHGGFEE18DA,24,29.04,見使用執照,鋼筋混凝土造,85年12月30日,十二層,
RPQOMLKMLHGGFEE57DA,,86.98,集合住宅,鋼筋混凝土,109年11月3日,十五層,十一層
RPQOMLKMLHGGFEE57DA,,72.04,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、梯廳、車道、梯間、機械室、水箱等８項。,鋼筋混凝土,109年11月3日,十五層,
RPQPMLKMLHGGFEE67DA,,58.76,集合住宅,鋼筋混凝土,109年11月3日,十五層,五層
RPQPMLKMLHGGFEE67DA,,31.63,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、梯廳、車道、梯間、機械室、水箱等８項。,鋼筋混凝土,109年11月3日,十五層,
RPUOMLKMLHGGFEE97DA,10,50.76,住家用,鋼筋混凝土造,100年5月26日,十五層,四層
RPUOMLKMLHGGFEE97DA,10,33.93,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、車道、門廊、基地內通路、廣場式頂蓋型開放空間、供管委會使用空間、樓梯間、機械室、水箱等１１項。,鋼筋混凝土造,100年5月26日,十五層,
RPVPMLKMLHGGFEE18DA,2,105.18,集合住宅,鋼筋混凝土造,107年11月8日,二十九層,二十層
RPVPMLKMLHGGFEE18DA,2,86.26,本共有部分之項目有防空避難室兼停車空間、防災中心、樓梯間、中繼機房、門廳兼梯廳、管委會使用空間、公共服務空間、車道、緩衝空間、門廊、機械室、水箱等１２項。,鋼筋混凝土造,107年11月8日,二十九層,
RPRNMLLMLHGGFEE67DA,16,56.77,住家用,鋼筋混凝土造,93年12月30日,十四層,九層
RPRNMLLMLHGGFEE67DA,16,49.25,見使用執照,鋼筋混凝土造,93年12月30日,十四層,
RPOQMLKMLHGGFEE57DA,21,94.21,住家用,鋼筋混凝土結構造,89年4月7日,二十六層,十三層
RPOQMLKMLHGGFEE57DA,21,64.09,見使用執照,見使用執照,89年4月7日,二十六層,
RPPNMLQKLHGGFFE87DA,32,98.92,住家用,鋼筋混凝土造,78年1月10日,二層,一層 二層 屋頂突出物 夾層
RPPPMLOLLHGGFFE97DA,29,95.46,住家用,鋼筋混凝土造,81年1月15日,十六層,九層
RPPPMLOLLHGGFFE97DA,29,54.87,見其他登記事項,鋼筋混凝土造,81年1月15日,十六層,
RPXOMLTLLHGGFFE56DA,3,165.89,住家用,鋼筋混凝土造,106年10月20日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLLHGGFFE48DA,1,164.33,廠房,鋼骨構造,108年12月6日,一層,一層
RPRPMLTLLHGGFFE68DA,2,41.23,集合住宅,鋼筋混凝土造,108年3月22日,十五層,二層
RPRPMLTLLHGGFFE68DA,2,41.23,集合住宅,鋼筋混凝土造,108年3月22日,十五層,二層
RPRPMLTLLHGGFFE68DA,2,26.21,集合住宅,鋼筋混凝土造,108年3月22日,十五層,
RPRPMLTLLHGGFFE68DA,2,26.21,集合住宅,鋼筋混凝土造,108年3月22日,十五層,
RPTNMLTJLHGGFGE58DA,27,7.19,共有部份,鋼筋混凝土造,83年8月16日,十層,
RPSOMLKMLHGGFFE87DA,1,114.20,集合住宅,鋼筋混凝土造,109年3月17日,二十二層,八層
RPSOMLKMLHGGFFE87DA,1,49.95,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,二十二層,
RPSOMLKMLHGGFFE87DA,1,30.46,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,二十二層,
RPSNMLNJLHGGFGE87DA,25,89.28,住家用,鋼筋混凝土造,84年12月11日,十六層,四層
RPSNMLNJLHGGFGE87DA,25,34.26,共有部份,鋼筋混凝土造,84年12月11日,十六層,
RPTOMLKMLHGGFFE97DA,1,63.87,集合住宅,鋼筋混凝土造,109年3月17日,二十二層,十九層
RPTOMLKMLHGGFFE97DA,1,37.05,本共有部分之項目有停車空間、防空避難室兼停車空間（停車位共計：５２５位）、管委會使用空間、防災中心、門廳兼梯廳、車道等６項。,鋼筋混凝土造,109年3月17日,二十二層,
RPTOMLKMLHGGFFE97DA,1,17.08,本共有部分之項目有樓梯間、中繼水箱、陽台、雨遮、機械室、水箱等６項。,鋼筋混凝土造,109年3月17日,二十二層,
RPOQMLOJLHGGFGE87DA,26,121.46,住家用,鋼筋混凝土造,84年5月12日,十六層,十五層
RPOQMLOJLHGGFGE87DA,26,43.33,共有部份,鋼筋混凝土造,84年5月12日,十六層,
RPPNMLMKLHGGFGE57DA,27,31.60,住家用,鋼筋混凝土造,82年11月16日,十層,八層
RPPNMLMKLHGGFGE57DA,27,13.38,共有部份,鋼筋混凝土造,82年11月16日,十層,
RPUNMLKKLHGGFGE87DA,,66.98,集合住宅,鋼筋混凝土造,110年1月4日,十五層,十五層
RPUNMLKKLHGGFGE87DA,,49.53,本共有部分之項目有法定防空避難室兼停車空間、車道、管理委員會使用空間、門廳、梯間、管道間、樓梯間、昇降機間、水箱及機械室等項。,鋼筋混凝土造,110年1月4日,十五層,
RPQOMLRKLHGGFGE28DA,6,77.49,集合住宅,鋼筋混凝土造,103年10月13日,十五層,九層
RPQOMLRKLHGGFGE28DA,6,72.62,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、車道、門廳、樓梯間、機械室、水箱等項。,鋼筋混凝土造,103年10月13日,十五層,
RPSPMLSKLHGGFGE68DA,6,67.51,集合住宅、店舖,鋼筋混凝土,104年1月3日,十五層,一層 見其它登記事項
RPSPMLSKLHGGFGE68DA,6,16.90,本共有部分之項目有停車空間，防空避難室兼停車空間，公共服務空間，管委會使用空間，門廊，車道，頂蓋型開放空間，機械室，樓梯間，水箱等項。,鋼筋混凝土,104年1月3日,十五層,
RPQQMLTKLHGGFGE68DA,32,186.00,住商用,鋼筋混凝土造,78年6月24日,四層,一層 二層 三層 四層 屋頂突出物
RPQQMLTKLHGGFGE68DA,32,8.91,共有部份,鋼筋混凝土造,78年6月24日,五層,
RPPOMLNLLHGGFGE87DA,1,316.10,住家用,鋼筋混凝土,108年12月10日,五層,一層 二層 三層 四層 五層
RPPPMLTKLHGGFGE48DA,,51.97,集合住宅,鋼筋混凝土造,110年1月4日,十五層,十二層
RPPPMLTKLHGGFGE48DA,,30.73,本共有部分之項目有法定防空避難室兼停車空間、車道、管理委員會使用空間、門廳、梯間、管道間、樓梯間、昇降機間、水箱及機械室等項。,鋼筋混凝土造,110年1月4日,十五層,
RPUPMLPLLHGGFGE68DA,41,89.98,住家用,加強磚造,69年7月5日,二層,一層 二層 夾層
RPUNMLTLLHGGFGE88DA,,529.30,住家用,鋼筋混凝土,109年11月17日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLKMLHGGFGE77DA,40,73.53,住家用,鋼筋混凝土造,69年11月27日,五層,二層
RPTNMLKMLHGGFGE97DA,26,93.22,住家用,鋼筋混凝土造,84年4月28日,十二層,八層
RPTNMLKMLHGGFGE97DA,26,38.68,共有部份,鋼筋混凝土造,84年4月28日,十二層,
RPWNMLKMLHGGFGE28DA,27,.14,住家用,鋼筋混凝土造,83年8月18日,七層,一層 騎樓
RPWNMLKMLHGGFGE28DA,27,.14,住家用,鋼筋混凝土造,83年8月18日,七層,一層 騎樓
RPWNMLKMLHGGFGE28DA,27,91.54,住家用,鋼筋混凝土造,83年8月18日,七層,七層
RPWNMLKMLHGGFGE28DA,27,30.68,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPWNMLKMLHGGFGE28DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPWNMLKMLHGGFGE28DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPWNMLSKLHGGFIE09DA,26,181.57,住家用,鋼筋混凝土造,84年4月7日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLNLKIPFFIE56DA,,182.58,住宅,鋼筋混凝土,109年8月10日,三層,一層 二層 三層 見其它登記事項
RPOPMLQLLHGGFIE38DA,26,7.64,住家用,鋼筋混凝土造,83年10月27日,五層,
RPOPMLQLLHGGFIE38DA,26,30.18,住家用,鋼筋混凝土造,83年10月27日,五層,三層
RPROMLQLLHGGFIE58DA,1,236.69,集合住宅,鋼筋混凝土造,108年12月23日,四層,一層 二層 三層 四層 見其它登記事項
RPTOMLTLLHGGFIE09DA,2,458.69,集合住宅,鋼筋混凝土,107年12月19日,四層,一層 二層 三層 四層 見其它登記事項
RPQOMLQLLHGGFIE48DA,1,236.69,集合住宅,鋼筋混凝土造,108年12月23日,四層,一層 二層 三層 四層 見其它登記事項
RPQNMLKMLHGGFIE87DA,11,240.54,騎樓、門廊、店舖、住宅,鋼筋混凝土造,99年3月18日,四層,一層 二層 三層 四層 騎樓
RPPPMLKMLHGGFIE97DA,25,102.86,住家用,鋼筋混凝土造,85年7月2日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLKMLHGGFIE97DA,25,102.86,住家用,鋼筋混凝土造,85年7月2日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLMLKHGGFJE87DA,,174.01,住家用,鋼筋混凝土造,109年8月18日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLLHGGFJE58DA,27,152.33,住商用,鋼筋混凝土造,83年5月13日,三層,一層 二層 三層 屋頂突出物
RPXNMLQLLHGGFJE56DA,26,62.23,電樓梯間，停車場，梯間，避難室，機房，水箱,鋼筋混凝土造,83年11月17日,十二層,
