編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLTLLHGGFAB77DA,36,9.80,共有部份,鋼筋混凝土造,74年5月29日,五層,
RPOPMLTLLHGGFAB57DA,26,23.31,住家用,鋼筋混凝土造,84年1月13日,十九層,十一層
RPOPMLTLLHGGFAB57DA,26,3.84,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPOPMLTLLHGGFAB57DA,26,8.40,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,
RPPOMLKMLHGGFAB76DA,29,208.95,住商用,鋼筋混凝土造,80年7月25日,十四層,一層 二層 騎樓
RPPOMLKMLHGGFAB76DA,29,22.76,住家用,鋼筋混凝土造,80年7月25日,十四層,
RPVNMLQLLHGGFAB77DA,2,154.87,集合住宅,鋼筋混凝土造,107年11月20日,十三層,三層
RPVNMLQLLHGGFAB77DA,2,144.83,本共有部份係依使用執照之建築概要表記載項目有：停車空間、消防機房、污水機房、樓梯間、電梯間、梯廳、排煙室、水箱、防空避難室兼停車空間、發電機房、台電配電室、電信室、受電箱室、公共服務空間、車道、資源回收室、儲藏室、管委會使用空間、機房、雨遮、昇降機房等二十一項。,鋼筋混凝土造,107年11月20日,十三層,
RPQOMLKMLHGGFAB86DA,26,73.68,住家用,鋼筋混凝土造,83年12月7日,十五層,四層
RPQOMLKMLHGGFAB86DA,26,36.73,共有部份,鋼筋混凝土造,83年12月7日,十五層,
RPQOMLKMLHGGFAB86DA,26,6.39,共有部份,鋼筋混凝土造,83年12月7日,十五層,
RPXOMLKLKHGGFBB47DA,13,195.11,住宅、店舖、停車空間、機械室,鋼筋混凝土造,97年1月23日,四層,一層 二層 三層 四層 地下一層
RPXOMLKLKHGGFBB47DA,13,25.97,共有部份,鋼筋混凝土造,97年1月23日,四層,
RPROMLKMLHGGFAB96DA,14,82.35,集合住宅,鋼筋混凝土造,96年7月5日,十四層,六層
RPROMLKMLHGGFAB96DA,14,43.61,共用部份,鋼筋混凝土造,96年7月5日,十五層,
RPROMLKMLHGGFAB96DA,14,11.15,共用部份,鋼筋混凝土造,96年7月5日,十五層,
RPPNMLKMLHGGFAB66DA,27,13.56,停車場,鋼骨造,82年12月18日,四十二層,地下三層
RPPNMLKMLHGGFAB66DA,27,1.69,人行道．避難室．瞭望台．梯間．機械房,鋼骨造,82年12月18日,四十二層,
RPPNMLKMLHGGFAB66DA,27,113.46,人行道．避難室．瞭望台．梯間．機械房,鋼骨造,82年12月18日,四十二層,
RPPNMLKMLHGGFAB66DA,27,254.08,辦公室,鋼骨造,82年12月18日,四十二層,二十四層
RPOQMLMJLHGGFBB86DA,29,108.15,住家用,鋼筋混凝土造,81年4月1日,十六層,十層
RPOQMLMJLHGGFBB86DA,29,31.30,共有部份,鋼筋混凝土造,81年4月1日,十六層,
RPQRMLNJLHGGFBB27DA,27,35.36,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPQRMLNJLHGGFBB27DA,27,71.06,住家用,鋼筋混凝土造,83年8月18日,七層,四層
RPSQMLOJLHGGFBB47DA,12,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,十二層
RPSQMLOJLHGGFBB47DA,12,3.86,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPSQMLOJLHGGFBB47DA,12,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPORMLPJLHGGFBB27DA,6,64.36,住家用,鋼筋混凝土造,103年10月22日,十二層,八層
RPORMLPJLHGGFBB27DA,6,39.98,本共有部分係依使用執照之建築概要表記載項目有：停車空間，樓梯間，昇降機間，消防機房，污水機房，水箱，梯廳，防空避難室兼停車空間，台電配電室，緊急發電機室，垃圾集中室，電信室，公共服務空間，車道，門廳，頂蓋型開放空間，機車停車區，外廊等１８項。,鋼筋混凝土造,103年10月22日,十二層,
RPORMLPJLHGGFBB27DA,6,19.54,本共有部分係依使用執照之建築概要表記載項目有，昇降機間，梯廳，水箱，電梯機房，樓梯間，梯間等６項,鋼筋混凝土造,103年10月22日,十二層,
RPPRMLPJLHGGFBB37DA,40,88.69,住家用,鋼筋混凝土造,69年11月10日,五層,五層
RPWNMLKKLHGGFBB27DA,22,91.27,住家用,鋼筋混凝土造,87年11月11日,十四層,十層
RPWNMLKKLHGGFBB27DA,22,29.14,共有部份,鋼筋混凝土造,87年11月11日,十四層,
RPPTMLTKLHGGFBB08DA,27,105.76,住家用,鋼筋混凝土造,83年2月7日,九層,八層
RPPTMLTKLHGGFBB08DA,27,43.85,共有部份,鋼筋混凝土造,83年2月7日,九層,
RPQSMLPKLHGGFBB67DA,38,101.41,住家用,鋼筋混凝土造,71年12月29日,五層,五層
RPPNMLMLLHGGFBB86DA,36,86.99,國民住宅,鋼筋混凝土造,74年3月23日,十二層,六層
RPQQMLPJLHGGFBB37DA,10,.03,店舖,鋼筋混凝土造,99年9月17日,二十四層,一層
RPQQMLPJLHGGFBB37DA,10,.03,店舖,鋼筋混凝土造,99年9月17日,二十四層,一層
RPQQMLPJLHGGFBB37DA,10,104.94,住家用,鋼筋混凝土造,99年9月17日,二十四層,二十一層
RPQQMLPJLHGGFBB37DA,10,104.94,住家用,鋼筋混凝土造,99年9月17日,二十四層,二十一層
RPQQMLPJLHGGFBB37DA,10,17.43,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水機房、緊急昇降機、排煙室、梯間、車道、電信室、清水池、機械室、台電配電室、防空避難室兼停車空間、發電機室、水池機械室等１４項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,32.00,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水機房、緊急昇降機、排煙室、梯間、車道、電信室、清水池、機械室、台電配電室、防空避難室兼停車空間、發電機室、水池機械室等１４項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,17.43,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水機房、緊急昇降機、排煙室、梯間、車道、電信室、清水池、機械室、台電配電室、防空避難室兼停車空間、發電機室、水池機械室等１４項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,32.00,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水機房、緊急昇降機、排煙室、梯間、車道、電信室、清水池、機械室、台電配電室、防空避難室兼停車空間、發電機室、水池機械室等１４項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,11.82,本共有部分係依使用執照之建築概要表記載項目有：開放空間、守衛室、防災中心、垃圾集中處理室、梯廳、排煙室、緊急昇降機、梯間、車道、中繼機械室、中繼水箱、水表室、機房、電梯機房、水箱等１５項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,11.82,本共有部分係依使用執照之建築概要表記載項目有：開放空間、守衛室、防災中心、垃圾集中處理室、梯廳、排煙室、緊急昇降機、梯間、車道、中繼機械室、中繼水箱、水表室、機房、電梯機房、水箱等１５項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,.00,本共有部分係依使用執照之建築概要表記載項目有：開放空間、守衛室、防災中心、垃圾集中處理室、梯廳、排煙室、緊急昇降機、梯間、車道、中繼機械室、中繼水箱、水表室、機房、電梯機房、水箱等１５項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,.00,本共有部分係依使用執照之建築概要表記載項目有：開放空間、守衛室、防災中心、垃圾集中處理室、梯廳、排煙室、緊急昇降機、梯間、車道、中繼機械室、中繼水箱、水表室、機房、電梯機房、水箱等１５項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,21.30,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、緊急昇降機、梯間等４項,鋼筋混凝土造,99年9月17日,二十四層,
RPQQMLPJLHGGFBB37DA,10,21.30,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、緊急昇降機、梯間等４項,鋼筋混凝土造,99年9月17日,二十四層,
RPVTMLNLLHGGFBB18DA,5,346.22,住宅．停車空間,鋼筋混凝土造,105年2月1日,五層,一層 二層 三層 四層 五層
RPXQMLMLLHGGFBB97DA,5,89.62,集合住宅,鋼筋混凝土造,104年11月3日,十二層,五層
RPXQMLMLLHGGFBB97DA,5,88.89,本共有部份係依使用執照之建築概要表記載項目有：停車空間、消防機械室、污水機房、水箱、機械室、樓梯間、行動不便電梯、梯廳、車道、發電機室、電信室、防空避難室兼停車空間、台電配電室、機車停車空間、受電箱區、電表箱區、公共服務間、門廳、門廊、機房、垃圾集中室、水錶室等二十二項。,鋼筋混凝土造,104年11月3日,十二層,
RPTTMLNLLHGGFBB97DA,9,71.24,住家用,鋼筋混凝土造,101年8月14日,十四層,三層
RPTTMLNLLHGGFBB97DA,9,37.68,本共有部份係依使用執照之建築概要表記載項目有，公共服務空間．門廳．梯間．昇降機間．梯間兼排煙室．水箱．車道．停車空間．防空避難室兼停車空間．外廊．消防機房．污水機房．台電配電室．緊急發電機室．電信室．機房等１６項。,鋼筋混凝土造,101年8月14日,十四層,
RPTTMLNLLHGGFBB97DA,9,15.42,本共有部份係依使用執照之建築概要表記載項目有，梯間．昇降機間．梯間兼排煙室．水箱．電梯機房．門廳等６項。,鋼筋混凝土造,101年8月14日,十四層,
RPXRMLPLLHGGFBB38DA,23,196.24,住宅，樓梯間,鋼筋混凝土造,86年11月4日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLPLLHGGFBB97DA,30,1.66,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,1.66,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,.60,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,.60,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,.50,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,.50,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,7.25,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,7.25,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPXNMLPLLHGGFBB97DA,30,36.47,商業用,鋼筋混凝土造,80年6月6日,十六層,四層
RPXNMLPLLHGGFBB97DA,30,36.47,商業用,鋼筋混凝土造,80年6月6日,十六層,四層
RPROMLQLLHGGFBB57DA,26,77.39,商業用,鋼筋混凝土造,83年12月9日,七層,一層
RPROMLQLLHGGFBB57DA,26,22.60,共有部份,鋼筋混凝土造,83年12月9日,七層,
RPROMLQLLHGGFBB57DA,26,4.10,共有部份,鋼筋混凝土造,83年12月9日,七層,
RPWTMLNLLHGGFBB28DA,1,43.42,集合住宅,鋼筋混凝土造,109年8月20日,十五層,十二層
RPWTMLNLLHGGFBB28DA,1,43.42,集合住宅,鋼筋混凝土造,109年8月20日,十五層,十二層
RPWTMLNLLHGGFBB28DA,1,33.18,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,
RPWTMLNLLHGGFBB28DA,1,33.18,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,
RPPPMLQLLHGGFBB47DA,,281.05,住宅、停車空間、樓梯間、升降機間、水箱機房,鋼筋混凝土造,109年9月21日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPPMLQLLHGGFBB47DA,,35.50,本共有部分係依使用執照之建築概要表記載項目有：停車空間，台電配電室，錶箱室，電信機房，發電機房，消防機房，污水機房，車道，樓梯間，管委會使用空間，甲梯等１１項,鋼筋混凝土造,109年9月21日,三層,
RPOWMLQLLHGGFBB08DA,25,60.03,住家用,鋼筋混凝土造,85年5月24日,十六層,十三層
RPOWMLQLLHGGFBB08DA,25,15.31,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPOWMLQLLHGGFBB08DA,25,1.20,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPTNMLSLLHGGFBB87DA,5,144.57,集合住宅,鋼筋混凝土造,105年7月17日,二十八層,二十四層
RPTNMLSLLHGGFBB87DA,5,96.26,本共有部份係依使用執照之建築概要表記載項目有：停車空間，水箱，污水機房，消防機房，樓梯間，排煙室，昇降機間，防空避難室兼停車空間，電信室，台電配電室，發電機室，機房，人行道，頂蓋型開放空間（外廊），門廳，管理室，公共設施，防災中心，垃圾處理室，中繼機房，梯廳，中繼水箱，電梯機房等２３項,鋼筋混凝土造,105年7月17日,二十八層,
RPVPMLTLLHGGFBB38DA,30,2.81,停車空間,鋼筋混凝土造,79年9月27日,十二層,地下二層
RPVPMLTLLHGGFBB38DA,30,22.32,商業用,鋼筋混凝土造,79年9月27日,十二層,地下一層
RPVPMLTLLHGGFBB38DA,30,146.40,商業用,鋼筋混凝土造,79年9月27日,十二層,六層
RPVPMLTLLHGGFBB38DA,30,5.62,共有部份,鋼筋混凝土造,79年9月27日,十二層,
RPVPMLTLLHGGFBB38DA,30,5.38,共有部份,鋼筋混凝土造,79年9月27日,十二層,
RPVPMLTLLHGGFBB38DA,30,.87,共有部份,鋼筋混凝土造,79年9月27日,十二層,
RPUNMLSLLHGGFBB97DA,5,130.01,集合住宅,鋼筋混凝土造,105年7月17日,二十八層,二十一層
RPUNMLSLLHGGFBB97DA,5,66.12,本共有部份係依使用執照之建築概要表記載項目有：停車空間，水箱，污水機房，消防機房，樓梯間，排煙室，昇降機間，防空避難室兼停車空間，電信室，台電配電室，發電機室，機房，人行道，頂蓋型開放空間（外廊），門廳，管理室，公共設施，防災中心，垃圾處理室，中繼機房，梯廳，中繼水箱，電梯機房等２３項,鋼筋混凝土造,105年7月17日,二十八層,
RPWNMLTLLHGGFBB28DA,25,20.16,住家用,鋼筋混凝土造,85年7月15日,十四層,三層
RPWNMLTLLHGGFBB28DA,25,5.64,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPWNMLTLLHGGFBB28DA,25,4.71,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPPRMLTLLHGGFBB97DA,7,174.41,住家用,鋼筋混凝土造,103年2月24日,四層,一層 二層 三層 四層
RPOQMLLMLHGGFBB07DA,26,27.33,住家用,鋼筋混凝土造,84年1月13日,九層,八層
RPOQMLLMLHGGFBB07DA,26,10.76,共有部份,鋼筋混凝土造,84年1月13日,九層,
RPRQMLTLLHGGFBB08DA,25,23.70,住家用,鋼筋混凝土造,84年11月24日,二十四層,十四層
RPRQMLTLLHGGFBB08DA,25,12.77,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,
RPOOMLKMLHGGFBB76DA,5,96.11,集合住宅,鋼筋混凝土造,104年11月23日,十五層,十五層
RPOOMLKMLHGGFBB76DA,5,46.47,本共有部分係依使用執照之建築概要表記載項目有：停車空間．消防機械室．污水機房．水箱．梯廳．排煙室．緊急昇降機間．一般安全梯．電信室．防空避難室兼停車空間．台電配電室．緊急發電機室．機械室等１３項。,鋼筋混凝土造,104年11月23日,十五層,
RPOOMLKMLHGGFBB76DA,5,25.08,本共有部分係依使用執照之建築概要表記載項目有：門廳．管委會使用空間．梯廳．排煙室．緊急昇降機間．戶外安全梯．一般安全梯．樓梯間．機械室．水錶室．水箱等１１項。,鋼筋混凝土造,104年11月23日,十五層,
RPRNMLKMLHGGFBB96DA,2,159.98,集合住宅,鋼筋混凝土造,108年3月21日,二十五層,十九層
RPRNMLKMLHGGFBB96DA,2,136.97,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、電梯間、樓梯間、排煙室、機械室、污水機房、水箱、雨水回收池、消防機械室、電信室、泳池專用水箱、發電機室、防空避難室兼停車空間、電錶室、泳池機房、水景機房、台電配電室、台電專用管道間、機車停車空間、警衛室、環保室、管委會使用空間、防災中心、游泳池、梯廳、中繼機房、管委會使用空間（會議室、交誼廳）、中繼水箱、消防中繼機房、水錶室等３１項。,鋼筋混凝土造,108年3月21日,二十五層,
RPROMLTJKHGGFCB67DA,23,457.31,住宅、水箱,鋼筋混凝土造,87年1月21日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPROMLTJKHGGFCB67DA,23,196.11,共有部分,鋼筋混凝土造,87年1月21日,五層,
RPUNMLLLKHGGFCB27DA,22,70.95,住家用,鋼筋混凝土造,88年4月30日,九層,七層
RPUNMLLLKHGGFCB27DA,22,48.49,共有部分,鋼筋混凝土造,88年4月30日,九層,
RPOOMLSKKHGGFCB37DA,,105.31,集合住宅,鋼筋混凝土造,105年8月17日,十五層,五層
RPOOMLSKKHGGFCB37DA,,80.41,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、安全梯、防空避難室兼停車空間、昇降機、消防機械室、污水機械室、停車空間、車道、機車停車空間、台電配電室、電信室、電錶區、發電機室、機械室、水箱、台電通道等１７項。,鋼筋混凝土造,105年8月17日,十五層,
RPOOMLSKKHGGFCB37DA,,30.96,本共有部分係依使用執照之建築物概要表記載項目有：沿街步道式（有頂蓋型開放空間）、垃圾暫存室、梯廳、排煙室、昇降機、戶外安全梯、公共服務空間（交誼，休閒）、書報間、工具間、管委會使用空間（交誼，休閒，文教）、梯間、機械室、水錶室、水箱等１４項,鋼筋混凝土造,105年8月17日,十五層,
RPWNMLSLKHGGFCB18DA,,79.24,集合住宅,鋼筋混凝土造,109年7月22日,二十四層,二十三層
RPWNMLSLKHGGFCB18DA,,23.20,本共有部分係依使用執照之建築物概要表記載項目有：管委會使用空間、梯廳、排煙室、樓梯間、行動不便電梯、緊急升降機電梯、電梯、機械室、泳池機房、消防中繼機房、水錶室、電梯機房、水箱、消防水箱等１４項。,鋼筋混凝土造,109年7月22日,二十四層,
RPWNMLSLKHGGFCB18DA,,46.92,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、水箱、車道、消防機房、樓梯間、排煙室、機械室、行動不便電梯、緊急升降機電梯、防空避難室兼停車空間、台電配電室、發電機房、中繼機房、中繼水箱、防災中心、垃垃集中室、電錶室、電信室等１８項。,鋼筋混凝土造,109年7月22日,二十四層,
RPRNMLLJLHGGFCB86DA,4,78.55,集合住宅,鋼筋混凝土造,106年8月14日,十二層,五層
RPRNMLLJLHGGFCB86DA,4,56.14,本共有部分係依使用執照之建築概要表記載項目有：停車空間、電信機房、水箱、汽車坡道、消防機房、行動不便者電梯、昇降電梯、儲藏室、無障礙樓梯、防空避難室兼停車空間、污水機房、台電配電室、梯廳、門廳、梯間、管理委員會使用空間、安全梯、樓梯間、水錶區、機械室等２０項。,鋼筋混凝土造,106年8月14日,十二層,
RPRNMLLJLHGGFCB86DA,4,17.44,本共有部分係依使用執照之建築概要表記載項目有：梯廳、行動不便者電梯、昇降電梯、安全梯、無障礙樓梯等５項。,鋼筋混凝土造,106年8月14日,十二層,
RPTNMLRLKHGGFCB77DA,28,.40,店舖,鋼筋混凝土造,82年8月16日,七層,地下層
RPTNMLRLKHGGFCB77DA,28,.40,店舖,鋼筋混凝土造,82年8月16日,七層,地下層
RPTNMLRLKHGGFCB77DA,28,53.88,住家用,鋼筋混凝土造,82年8月16日,七層,四層
RPTNMLRLKHGGFCB77DA,28,53.88,住家用,鋼筋混凝土造,82年8月16日,七層,四層
RPTNMLRLKHGGFCB77DA,28,21.67,共有部分,鋼筋混凝土造,82年8月16日,七層,
RPTNMLRLKHGGFCB77DA,28,21.67,共有部分,鋼筋混凝土造,82年8月16日,七層,
RPUQMLNJLHGGFCB67DA,17,100.24,住家用,ＲＣ造,93年2月9日,十四層,十層
RPUQMLNJLHGGFCB67DA,17,55.06,共用,ＲＣ造,93年2月9日,十四層,
RPWTMLMJLHGGFCB08DA,26,74.82,住家用,鋼筋混凝土造,84年4月1日,十五層,十四層
RPWTMLMJLHGGFCB08DA,26,21.12,共有部分,鋼筋混凝土造,84年4月1日,十五層,
RPOSMLTJLHGGFCB87DA,16,116.49,住家用,鋼筋混凝土造,94年7月4日,十三層,四層
RPOSMLTJLHGGFCB87DA,16,70.51,共用,鋼筋混凝土造,94年7月4日,十七層,
RPRQMLSJLHGGFCB87DA,22,58.84,住家用,鋼筋混凝土造,87年10月31日,十層,十層
RPRQMLSJLHGGFCB87DA,22,58.84,住家用,鋼筋混凝土造,87年10月31日,十層,十層
RPRQMLSJLHGGFCB87DA,22,34.16,共有部分,鋼筋混凝土造,87年10月31日,十層,
RPRQMLSJLHGGFCB87DA,22,34.16,共有部分,鋼筋混凝土造,87年10月31日,十層,
RPTOMLKKLHGGFCB17DA,27,16.14,住家用,鋼筋混凝土造,82年10月14日,十二層,六層
RPTOMLKKLHGGFCB17DA,27,9.40,共有部分,鋼筋混凝土造,82年10月14日,十二層,
RPWRMLLKLHGGFCB87DA,26,95.37,住商用,鋼筋混凝土造,84年3月23日,十四層,一層 二層 騎樓
RPWRMLLKLHGGFCB87DA,26,45.78,共有部分,鋼筋混凝土造,84年3月23日,十四層,
RPVNMLPKLHGGFCB77DA,27,173.78,住商用,鋼筋混凝土造,83年6月27日,九層,一層 二層 三層 騎樓
RPVNMLPKLHGGFCB77DA,27,46.74,共有部分,鋼筋混凝土造,83年6月27日,九層,
RPUSMLPKLHGGFCB18DA,1,45.37,集合住宅,鋼筋混凝土造,109年7月22日,二十四層,十八層
RPUSMLPKLHGGFCB18DA,1,13.29,本共有部分係依使用執照之建築物概要表記載項目有：管委會使用空間、梯廳、排煙室、樓梯間、行動不便電梯、緊急升降機電梯、電梯、機械室、泳池機房、消防中繼機房、水錶室、電梯機房、水箱、消防水箱等１４項。,鋼筋混凝土造,109年7月22日,二十四層,
RPUSMLPKLHGGFCB18DA,1,21.83,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、水箱、車道、消防機房、樓梯間、排煙室、機械室、行動不便電梯、緊急升降機電梯、防空避難室兼停車空間、台電配電室、發電機房、中繼機房、中繼水箱、防災中心、垃垃集中室、電錶室、電信室等１８項。,鋼筋混凝土造,109年7月22日,二十四層,
RPOSMLSKLHGGFCB87DA,,58.75,集合住宅,鋼筋混凝土造,109年8月31日,十九層,十九層
RPOSMLSKLHGGFCB87DA,,65.12,本共有部份係依使用執照之建築概要表記載項目有：停車空間、梯廳、一般安全梯、排煙室、自來水箱、消防機械室、污水機房、機械室、一般升降機、緊急升降機、電信室、消防中繼機房、防空避難室兼停車空間、發電機室、消防中繼水箱、台電配電室、電表室、辦公室、管委會使用空間（辦公室）及（會議室）、垃圾集中處、出入口緩衝空間、外廊、防災中心、安全梯、特別安全梯、車道、管委會使用空間、走廊、機房、水表室、消防水箱等三十一項。,鋼筋混凝土造,109年8月31日,十九層,
RPOSMLRKLHGGFCB77DA,26,119.93,住家用,鋼筋混凝土造,84年1月7日,二十四層,九層
RPOSMLRKLHGGFCB77DA,26,17.14,辦公室、停車空間,鋼筋混凝土造,84年1月7日,二十四層,地下一層
RPOSMLRKLHGGFCB77DA,26,21.15,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPOSMLRKLHGGFCB77DA,26,14.91,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPOSMLRKLHGGFCB77DA,26,2.45,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPVOMLTKLHGGFCB28DA,2,110.89,集合住宅,鋼筋混凝土造,107年11月20日,二十層,四層
RPVOMLTKLHGGFCB28DA,2,31.90,本共有部分係依使用執照之建物概要表記載項目有：（管委會空間（交誼廳）、梯廳、排煙室、樓梯間、機械房）等５項。,鋼筋混凝土造,107年11月20日,二十層,
RPVOMLTKLHGGFCB28DA,2,55.90,本共有部分係依使用執照之建物概要表記載項目有：（防空避難室兼停車空間、台電配電室、緊急發電機房、電信室、防災中心、機械房、梯廳、停車空間、水箱室、消防機房、污水機房）等１１項。,鋼筋混凝土造,107年11月20日,二十層,
RPPSMLSKLHGGFCB97DA,,56.85,集合住宅,鋼筋混凝土造,109年8月31日,十九層,十九層
